/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090126.0420.txt
 -21.99 223.14  976.  330.  15 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -21.8 N,   222.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      36.5721
      1.00000      36.5721
      3.00000      36.5721
      7.00000      28.4166
      10.0000      24.3916
      20.0000      17.8312
      30.0000      15.1401
      40.0000      13.8507
      50.0000      14.1351
      70.0000      23.5644
      100.000      34.1553
      150.000      40.9880
      200.000      47.8206
      250.000      54.6533
      300.000      54.6533
      350.000      54.6533
      400.000      52.6640
      450.000      51.6740
      500.000      51.1710
      550.000      52.1213
      600.000      52.7333
      650.000      52.8587
      700.000      52.8125
      750.000      52.7663
      800.000      52.9733
      850.000      53.1110
      875.000      52.9150
      900.000      53.1850
      925.000      53.0700
      950.000      53.4617
      975.000      53.5000
      1000.00      53.5000
      1020.00      53.5000
      1040.00      53.5000
      1060.00      53.5000
