/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090128.1905.txt
 -16.66 258.79  979.  330.  11 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -16.1 N,   260.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      38.2734
      1.00000      38.2734
      3.00000      38.2734
      7.00000      29.3737
      10.0000      25.0937
      20.0000      17.9035
      30.0000      14.7805
      40.0000      13.4847
      50.0000      14.2616
      70.0000      28.2509
      100.000      43.6364
      150.000      48.0384
      200.000      52.4403
      250.000      56.8423
      300.000      56.8423
      350.000      56.8423
      400.000      55.3046
      450.000      60.2875
      500.000      78.6250
      550.000      70.5803
      600.000      62.5357
      650.000      54.4910
      700.000      57.7214
      750.000      54.6114
      800.000      47.1050
      850.000      47.8370
      875.000      47.9767
      900.000      47.9467
      925.000      47.9467
      950.000      47.9467
      975.000      47.9467
      1000.00      47.9467
      1020.00      47.9467
      1040.00      47.9467
      1060.00      47.9467
