/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090120.2501.txt
 -61.18 179.82  977.  331.  14 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -61.6 N,   180.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      27.2233
      1.00000      27.2233
      3.00000      27.2233
      7.00000      25.4042
      10.0000      24.5738
      20.0000      22.5222
      30.0000      19.4668
      40.0000      17.6028
      50.0000      16.5012
      70.0000      14.8390
      100.000      16.7974
      150.000      20.6538
      200.000      26.4212
      250.000      36.3841
      300.000      37.0197
      350.000      37.6554
      400.000      37.4704
      450.000      39.0650
      500.000      40.0445
      550.000      41.0240
      600.000      41.2338
      650.000      39.0694
      700.000      40.1786
      750.000      40.4014
      800.000      40.2425
      850.000      40.0542
      875.000      39.9600
      900.000      40.0412
      925.000      40.2600
      950.000      40.3050
      975.000      40.4256
      1000.00      40.4256
      1020.00      40.4256
      1040.00      40.4256
      1060.00      40.4256
