/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090128.1949.txt
 -13.42 260.69  976.  330.  15 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -14.2 N,   260.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      38.8094
      1.00000      38.8094
      3.00000      38.8094
      7.00000      29.7326
      10.0000      25.3832
      20.0000      17.9648
      30.0000      14.6973
      40.0000      13.3922
      50.0000      14.3574
      70.0000      29.2167
      100.000      45.0919
      150.000      49.2183
      200.000      53.3447
      250.000      57.4711
      300.000      57.4711
      350.000      57.4711
      400.000      61.4460
      450.000      79.8923
      500.000      89.4678
      550.000      81.9561
      600.000      75.5828
      650.000      69.0286
      700.000      65.9128
      750.000      62.7970
      800.000      62.5517
      850.000      55.3480
      875.000      54.8333
      900.000      52.0767
      925.000      50.8600
      950.000      49.2583
      975.000      48.8250
      1000.00      48.8250
      1020.00      48.8250
      1040.00      48.8250
      1060.00      48.8250
