/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090126.0352.txt
 -21.41 221.39  980.  179.  16 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -21.8 N,   222.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      36.5721
      1.00000      36.5721
      3.00000      36.5721
      7.00000      28.4166
      10.0000      24.3916
      20.0000      17.8312
      30.0000      15.1401
      40.0000      13.8507
      50.0000      14.1351
      70.0000      23.5644
      100.000      34.1553
      150.000      43.9151
      200.000      53.6750
      250.000      51.5518
      300.000      49.3840
      350.000      49.6858
      400.000      55.0025
      450.000      56.2400
      500.000      51.7410
      550.000      53.0433
      600.000      52.8762
      650.000      52.5637
      700.000      52.3163
      750.000      52.5640
      800.000      52.8117
      850.000      53.0595
      875.000      53.1833
      900.000      52.7767
      925.000      51.7000
      950.000      51.0080
      975.000      52.2700
      1000.00      52.2700
      1020.00      52.2700
      1040.00      52.2700
      1060.00      52.2700
