/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090120.2522.txt
 -62.97 181.20  966.  331.  15 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -63.5 N,   180.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      27.1047
      1.00000      27.1047
      3.00000      27.1047
      7.00000      25.3848
      10.0000      24.6612
      20.0000      22.8415
      30.0000      19.6394
      40.0000      17.6757
      50.0000      16.5720
      70.0000      14.8743
      100.000      16.3925
      150.000      19.9551
      200.000      25.4070
      250.000      35.3761
      300.000      34.7731
      350.000      34.1700
      400.000      35.6617
      450.000      41.3967
      500.000      41.0960
      550.000      42.3478
      600.000      41.8200
      650.000      39.6475
      700.000      39.6771
      750.000      39.4686
      800.000      39.2600
      850.000      40.7100
      875.000      42.0333
      900.000      42.1233
      925.000      42.0967
      950.000      42.0000
      975.000      41.7638
      1000.00      41.7638
      1020.00      41.7638
      1040.00      41.7638
      1060.00      41.7638
