/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090109.2239.txt
  57.23 248.57  964.  330.  14 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1   57.8 N,   247.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      83.3269
      1.00000      83.3269
      3.00000      83.3269
      7.00000      45.3495
      10.0000      33.3063
      20.0000      21.2030
      30.0000      18.3829
      40.0000      17.1469
      50.0000      16.3655
      70.0000      16.5399
      100.000      20.7243
      150.000      28.7974
      200.000      44.9883
      250.000      70.1140
      300.000      90.1828
      350.000      110.252
      400.000      122.994
      450.000      126.050
      500.000      125.226
      550.000      124.452
      600.000      122.821
      650.000      121.934
      700.000      121.048
      750.000      120.161
      800.000      121.214
      850.000      121.980
      875.000      133.277
      900.000      141.760
      925.000      152.540
      950.000      152.510
      975.000      160.220
      1000.00      160.220
      1020.00      160.220
      1040.00      160.220
      1060.00      160.220
