/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090120.2236.txt
 -49.78 169.98  977.  330.  15 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -50.2 N,   170.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      28.2251
      1.00000      28.2251
      3.00000      28.2251
      7.00000      25.4783
      10.0000      24.1786
      20.0000      21.1272
      30.0000      18.4807
      40.0000      16.9000
      50.0000      15.7081
      70.0000      15.0804
      100.000      20.1070
      150.000      26.8556
      200.000      38.0274
      250.000      45.1924
      300.000      52.3575
      350.000      59.5225
      400.000      56.0327
      450.000      51.3491
      500.000      55.9350
      550.000      54.6675
      600.000      53.4000
      650.000      54.5714
      700.000      56.3363
      750.000      51.9029
      800.000      49.5886
      850.000      47.4025
      875.000      47.5333
      900.000      44.4300
      925.000      41.6633
      950.000      43.6800
      975.000      44.1800
      1000.00      44.1800
      1020.00      44.1800
      1040.00      44.1800
      1060.00      44.1800
