/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090130.1744.txt
  24.87 272.40  985.  187.  17 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1   25.6 N,   272.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      38.9144
      1.00000      38.9144
      3.00000      38.9144
      7.00000      30.4828
      10.0000      26.2251
      20.0000      18.9086
      30.0000      15.9997
      40.0000      14.5644
      50.0000      15.0167
      70.0000      27.6839
      100.000      41.1670
      150.000      49.6535
      200.000      58.1400
      250.000      63.3669
      300.000      65.9387
      350.000      67.3656
      400.000      91.7436
      450.000      96.6291
      500.000      93.7844
      550.000      90.0044
      600.000      103.636
      650.000      103.532
      700.000      100.199
      750.000      109.474
      800.000      120.787
      850.000      127.999
      875.000      131.604
      900.000      135.210
      925.000      136.090
      950.000      136.343
      975.000      136.065
      1000.00      136.065
      1020.00      136.065
      1040.00      136.065
      1060.00      136.065
