/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090114.2544.txt
  32.79 202.45  960.  329.  11 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1   33.2 N,   202.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      41.2952
      1.00000      41.2952
      3.00000      41.2952
      7.00000      29.2340
      10.0000      25.3672
      20.0000      19.6948
      30.0000      16.9276
      40.0000      15.3482
      50.0000      14.8498
      70.0000      21.1807
      100.000      32.5526
      150.000      45.3389
      200.000      58.1252
      250.000      70.9115
      300.000      70.9115
      350.000      70.9115
      400.000      100.908
      450.000      100.880
      500.000      98.4600
      550.000      93.6114
      600.000      96.7189
      650.000      106.504
      700.000      114.028
      750.000      117.606
      800.000      119.605
      850.000      119.811
      875.000      119.811
      900.000      119.811
      925.000      119.811
      950.000      119.811
      975.000      119.811
      1000.00      119.811
      1020.00      119.811
      1040.00      119.811
      1060.00      119.811
