/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/HIPPO_DATA/hippo1_20090120.2319.txt
 -53.16 173.00  978.  329.  14 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
CO_QCLS extrapolated with CAM-Chem/MERRA monthly mean for month# 1  -54.0 N,   172.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      27.7899
      1.00000      27.7899
      3.00000      27.7899
      7.00000      25.4858
      10.0000      24.2983
      20.0000      21.5412
      30.0000      18.8155
      40.0000      17.1773
      50.0000      16.0139
      70.0000      14.9177
      100.000      18.8932
      150.000      24.3920
      200.000      33.5122
      250.000      44.1559
      300.000      44.0597
      350.000      43.9636
      400.000      46.0409
      450.000      52.7183
      500.000      53.5280
      550.000      44.3211
      600.000      44.3800
      650.000      43.7175
      700.000      40.7087
      750.000      39.1957
      800.000      39.1558
      850.000      39.4529
      875.000      39.6015
      900.000      39.7500
      925.000      39.6233
      950.000      40.0133
      975.000      40.3937
      1000.00      40.3937
      1020.00      40.3937
      1040.00      40.3937
      1060.00      40.3937
