/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-01.2338.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  64.06 211.11  994.  217.  20 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   63.5 N,   210.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      21.9472
      1.00000      21.9472
      3.00000      21.9472
      7.00000      21.6884
      10.0000      20.6844
      20.0000      20.0160
      30.0000      19.7635
      40.0000      18.4866
      50.0000      17.1754
      70.0000      16.3435
      100.000      19.8873
      150.000      86.2090
      200.000      152.531
      250.000      139.603
      300.000      114.177
      350.000      91.7577
      400.000      89.3423
      450.000      214.142
      500.000      121.646
      550.000      98.0634
      600.000      97.6433
      650.000      83.8332
      700.000      85.9886
      750.000      93.8152
      800.000      98.5284
      850.000      102.092
      875.000      103.470
      900.000      103.795
      925.000      103.756
      950.000      103.457
      975.000      105.748
      1000.00      113.349
      1020.00      113.349
      1040.00      113.349
      1060.00      113.349
