/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-03.2028.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  54.03 197.86  997.  238.  19 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   54.0 N,   197.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      25.2793
      1.00000      25.2793
      3.00000      25.2793
      7.00000      23.5340
      10.0000      21.7288
      20.0000      20.0129
      30.0000      19.2387
      40.0000      17.8630
      50.0000      16.5936
      70.0000      16.3385
      100.000      21.4976
      150.000      34.6640
      200.000      71.4079
      250.000      108.152
      300.000      98.2867
      350.000      86.3622
      400.000      88.9957
      450.000      101.187
      500.000      69.9164
      550.000      89.3130
      600.000      105.484
      650.000      116.432
      700.000      115.751
      750.000      109.944
      800.000      106.088
      850.000      95.7883
      875.000      91.8475
      900.000      94.2909
      925.000      91.3391
      950.000      84.5720
      975.000      79.1406
      1000.00      74.7847
      1020.00      74.7847
      1040.00      74.7847
      1060.00      74.7847
