/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-17.1324.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  27.19 340.15  998.  227.  19 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   27.5 N,   340.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      38.9383
      1.00000      38.9383
      3.00000      38.9383
      7.00000      29.5850
      10.0000      25.5769
      20.0000      18.9730
      30.0000      16.1924
      40.0000      15.1822
      50.0000      15.2646
      70.0000      21.4660
      100.000      44.1913
      150.000      50.0480
      200.000      55.9047
      250.000      61.7614
      300.000      66.1054
      350.000      73.6898
      400.000      74.0076
      450.000      74.5610
      500.000      72.4691
      550.000      69.3854
      600.000      71.5701
      650.000      72.0554
      700.000      72.4558
      750.000      78.3549
      800.000      73.6461
      850.000      85.5815
      875.000      83.7344
      900.000      83.2700
      925.000      104.118
      950.000      104.370
      975.000      104.280
      1000.00      102.824
      1020.00      102.824
      1040.00      102.824
      1060.00      102.824
