/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-01.2239.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  69.23 211.53  997.  217.  20 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   69.2 N,   212.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      20.8731
      1.00000      20.8731
      3.00000      20.8731
      7.00000      21.0585
      10.0000      20.3558
      20.0000      20.0607
      30.0000      19.9420
      40.0000      18.7162
      50.0000      17.4215
      70.0000      16.3187
      100.000      19.0637
      150.000      72.5698
      200.000      126.076
      250.000      184.670
      300.000      137.632
      350.000      139.241
      400.000      193.452
      450.000      158.296
      500.000      131.362
      550.000      205.242
      600.000      150.949
      650.000      122.926
      700.000      132.291
      750.000      93.2061
      800.000      90.9190
      850.000      89.5762
      875.000      88.8983
      900.000      88.0250
      925.000      87.1121
      950.000      87.3260
      975.000      86.6204
      1000.00      87.1172
      1020.00      87.1172
      1040.00      87.1172
      1060.00      87.1172
