/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-17.1535.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  36.79 333.07  998.  188.  20 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   36.9 N,   332.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      34.5837
      1.00000      34.5837
      3.00000      34.5837
      7.00000      27.5489
      10.0000      24.2928
      20.0000      19.6537
      30.0000      17.2220
      40.0000      16.0961
      50.0000      15.6941
      70.0000      19.2110
      100.000      32.1839
      150.000      57.3989
      200.000      82.6140
      250.000      80.0979
      300.000      85.5345
      350.000      84.4308
      400.000      79.2975
      450.000      76.7783
      500.000      74.4706
      550.000      73.6005
      600.000      63.7800
      650.000      62.7926
      700.000      67.4855
      750.000      76.0220
      800.000      76.1950
      850.000      85.1196
      875.000      94.0727
      900.000      102.072
      925.000      101.784
      950.000      102.713
      975.000      99.6481
      1000.00      101.097
      1020.00      101.097
      1040.00      101.097
      1060.00      101.097
