/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-01.2114.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  77.60 216.17  971.  262.  18 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   76.7 N,   215.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      19.9685
      1.00000      19.9685
      3.00000      19.9685
      7.00000      20.5359
      10.0000      20.1058
      20.0000      20.1494
      30.0000      20.0891
      40.0000      18.9281
      50.0000      17.6328
      70.0000      16.2614
      100.000      18.0764
      150.000      25.0571
      200.000      39.8136
      250.000      54.5702
      300.000      61.3282
      350.000      114.428
      400.000      136.792
      450.000      115.564
      500.000      97.0635
      550.000      90.3728
      600.000      83.6505
      650.000      86.3417
      700.000      85.1749
      750.000      83.6186
      800.000      82.9383
      850.000      82.1626
      875.000      83.6105
      900.000      84.3514
      925.000      84.4365
      950.000      84.6579
      975.000      83.7100
      1000.00      83.7100
      1020.00      83.7100
      1040.00      83.7100
      1060.00      83.7100
