/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-22.1735.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  46.24 269.96  928.  207.  17 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   46.4 N,   270.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      29.0991
      1.00000      29.0991
      3.00000      29.0991
      7.00000      25.0677
      10.0000      22.7763
      20.0000      20.0421
      30.0000      18.6299
      40.0000      17.2466
      50.0000      16.1668
      70.0000      17.5354
      100.000      27.5520
      150.000      54.5806
      200.000      81.6091
      250.000      78.0105
      300.000      106.063
      350.000      78.0438
      400.000      80.5472
      450.000      82.3008
      500.000      72.8070
      550.000      75.2012
      600.000      81.0369
      650.000      78.9026
      700.000      94.8935
      750.000      110.124
      800.000      103.894
      850.000      103.968
      875.000      108.844
      900.000      110.175
      925.000      111.488
      950.000      111.488
      975.000      111.488
      1000.00      111.488
      1020.00      111.488
      1040.00      111.488
      1060.00      111.488
