/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-20.1451.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  76.05 299.33  974.  262.  18 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   76.7 N,   300.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      19.9685
      1.00000      19.9685
      3.00000      19.9685
      7.00000      20.5359
      10.0000      20.1058
      20.0000      20.1494
      30.0000      20.0891
      40.0000      18.9281
      50.0000      17.6328
      70.0000      16.3121
      100.000      18.2058
      150.000      25.4704
      200.000      66.2716
      250.000      107.073
      300.000      101.030
      350.000      127.169
      400.000      161.666
      450.000      128.831
      500.000      116.001
      550.000      104.983
      600.000      116.806
      650.000      125.323
      700.000      117.028
      750.000      101.849
      800.000      102.279
      850.000      90.2067
      875.000      91.8291
      900.000      92.2993
      925.000      89.1708
      950.000      87.2336
      975.000      87.4925
      1000.00      87.4925
      1020.00      87.4925
      1040.00      87.4925
      1060.00      87.4925
