/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-17.1512.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  35.02 334.27  999.  275.  19 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   35.1 N,   335.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      35.4916
      1.00000      35.4916
      3.00000      35.4916
      7.00000      28.1180
      10.0000      24.6202
      20.0000      19.5120
      30.0000      16.9519
      40.0000      15.8467
      50.0000      15.5990
      70.0000      20.0135
      100.000      34.2866
      150.000      52.4160
      200.000      66.0527
      250.000      79.6895
      300.000      73.8682
      350.000      66.5878
      400.000      73.5588
      450.000      71.9402
      500.000      67.9222
      550.000      67.5976
      600.000      60.3362
      650.000      63.7740
      700.000      78.7207
      750.000      85.7249
      800.000      91.4045
      850.000      88.4349
      875.000      86.5464
      900.000      86.1373
      925.000      88.6386
      950.000      94.9109
      975.000      101.622
      1000.00      98.7359
      1020.00      98.7359
      1040.00      98.7359
      1060.00      98.7359
