/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-08-06.1911.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  16.58 194.65  996.  301.  18 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 8   16.1 N,   195.0 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      42.5716
      1.00000      42.5716
      3.00000      42.5716
      7.00000      31.4303
      10.0000      26.8198
      20.0000      18.9766
      30.0000      15.7832
      40.0000      14.7830
      50.0000      14.9871
      70.0000      26.0923
      100.000      46.8132
      150.000      52.8310
      200.000      58.8487
      250.000      64.8665
      300.000      64.8665
      350.000      64.2273
      400.000      61.8229
      450.000      58.4280
      500.000      58.4277
      550.000      59.3424
      600.000      56.6652
      650.000      55.9780
      700.000      54.9047
      750.000      55.1850
      800.000      55.2618
      850.000      55.9714
      875.000      58.5317
      900.000      59.2704
      925.000      60.1396
      950.000      60.4839
      975.000      60.8741
      1000.00      60.6629
      1020.00      60.6629
      1040.00      60.6629
      1060.00      60.6629
