/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom-1/RAW/ATom_raw_2016-07-29.1433.asc
/home/sma/WORKSHOP_FOR_MOPITT_V10_VALIDATION/ATom_DATA/ATom_merge_V2_1925/data/MER-1HZ_DC8_ATom-1_V2.nc
  33.51 241.28  897.  274.  14 (lat_N,lon_E,presmax_mbar,presmin_mbar, Ndata)
extrapolated with CAM-Chem/MERRA monthly mean for month# 7   33.2 N,   242.5 E
averaged to MOPITT 35 levels
      pres_mb      CO_ppbv
     0.200000      35.8038
      1.00000      35.8038
      3.00000      35.8038
      7.00000      28.0046
      10.0000      24.5461
      20.0000      19.5021
      30.0000      16.9797
      40.0000      15.8532
      50.0000      15.8404
      70.0000      22.9003
      100.000      39.3397
      150.000      48.9154
      200.000      58.4910
      250.000      68.0667
      300.000      68.0667
      350.000      70.6609
      400.000      69.3014
      450.000      80.1683
      500.000      92.0556
      550.000      93.2952
      600.000      97.8963
      650.000      97.3794
      700.000      104.447
      750.000      114.646
      800.000      150.123
      850.000      226.213
      875.000      199.490
      900.000      191.360
      925.000      191.360
      950.000      191.360
      975.000      191.360
      1000.00      191.360
      1020.00      191.360
      1040.00      191.360
      1060.00      191.360
